"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.179374200068868,0.885784187082387,1,0.938,1,"NFIA"
0.179374200068868,0.687292771850433,1,0.938,1,"PAXBP1"
0.179374200068868,-0.500287026886804,1,0.938,1,"POLE4"
0.179374200068868,1.18350267246531,1,0.938,1,"PROM2"
0.179374200068868,-0.562805217206365,1,0.938,1,"RGS3"
0.179374200068868,0.576272583287797,1,0.938,1,"SCYL2"
0.179374200068868,0.638808184652656,1,0.938,1,"TCTN1"
0.179374200068868,0.531897021875454,1,0.938,1,"TIMM23B"
0.179374200068868,0.712385042238665,1,0.938,1,"TP53BP1"
0.179374200068868,0.21525811059878,1,1,1,"ACTG1"
0.179374200068868,-0.47263161560018,1,1,1,"ACTN1"
0.179374200068868,0.749085401999618,1,1,1,"AFTPH"
0.179374200068868,-0.559090467370446,1,1,1,"ARHGDIA"
0.179374200068868,-0.666093884526185,1,1,1,"ARL2BP"
0.179374200068868,0.869827494018653,1,1,1,"ATXN3"
0.179374200068868,0.234570797231445,1,1,1,"CDK4"
0.179374200068868,-0.25272900073235,1,1,1,"CHMP1A"
0.179374200068868,0.717799361915215,1,1,1,"CLN5"
0.179374200068868,0.796600225636543,1,1,1,"CLU"
0.179374200068868,1.46232325843263,1,1,1,"CREBBP"
0.179374200068868,0.215358806431642,1,1,1,"CUL1"
0.179374200068868,0.381702354013816,1,1,1,"DDX6"
0.179374200068868,0.427759642542982,1,1,1,"DPF2"
0.179374200068868,0.4317487851251,1,1,1,"ERCC1"
0.179374200068868,-0.533324601933994,1,1,1,"FAM53C"
0.179374200068868,0.673384003464804,1,1,1,"GOLGA3"
0.179374200068868,0.650794165535596,1,1,1,"GOLGB1"
0.179374200068868,0.423573780264869,1,1,1,"HIKESHI"
0.179374200068868,-0.377411939080726,1,1,1,"HM13"
0.179374200068868,-0.694639902035337,1,1,1,"HP1BP3"
0.179374200068868,-0.423426515267941,1,1,1,"HSP90B1"
0.179374200068868,-0.233934977329771,1,1,1,"IMMT"
0.179374200068868,0.121946317161287,1,1,1,"LIMS1"
0.179374200068868,-0.401323670830598,1,1,1,"LMNA"
0.179374200068868,0.708428534558625,1,1,1,"METTL2B"
0.179374200068868,-0.748207102772206,1,1,1,"MRPL24"
0.179374200068868,-0.68273847252725,1,1,1,"NCOR1"
0.179374200068868,1.1365016388498,1,1,1,"NEDD4"
0.179374200068868,-0.673213783113472,1,1,1,"NFATC2IP"
0.179374200068868,0.437977594555991,1,1,1,"NPEPL1"
0.179374200068868,-0.533053265614567,1,1,1,"NUDT3"
0.179374200068868,0.471903638475877,1,1,1,"OGFOD3"
0.179374200068868,0.473708583884007,1,1,1,"PERP"
0.179374200068868,-0.151168096232269,1,1,1,"PLCG2"
0.179374200068868,0.3332454086441,1,1,1,"PRKAA1"
0.179374200068868,0.530427222124877,1,1,1,"RAB3D"
0.179374200068868,-0.604687569086761,1,1,1,"RALY"
0.179374200068868,0.500155590421117,1,1,1,"RASEF"
0.179374200068868,0.562795161435024,1,1,1,"RBBP5"
0.179374200068868,-0.641038871306735,1,1,1,"RPS7"
0.179374200068868,0.924033867199384,1,1,1,"SCD5"
0.179374200068868,0.702878667215698,1,1,1,"SEPTIN9"
0.179374200068868,-0.331325565612486,1,1,1,"SRSF9"
0.179374200068868,-0.653458462672585,1,1,1,"TAX1BP3"
0.179374200068868,-0.355990741516203,1,1,1,"TBCA"
0.179374200068868,0.466651400245586,1,1,1,"TMEM248"
0.179374200068868,-0.782273189282011,1,1,1,"TPCN2"
0.179374200068868,-0.0595921056872726,1,1,1,"TPT1"
0.179374200068868,-0.425926701740509,1,1,1,"TTC7B"
0.179374200068868,0.32438578580738,1,1,1,"U2AF2"
0.179374200068868,0.19906221342758,1,1,1,"UBR5"
0.179374200068868,0.323744230885403,1,1,1,"USP34"
0.179374200068868,-0.487031438003198,1,1,1,"WDR46"
0.179374200068868,1.09650429641526,1,1,1,"XPNPEP3"
0.179374200068868,0.362947313159263,1,1,1,"ZNF260"
0.179374200068868,-0.250959806440574,1,1,1,"ZNF264"
0.180137299771167,-1.31100195487625,0.286,0.5,1,"NRGN"
0.180718034515594,-0.858681041823405,0.786,0.812,1,"CLCF1"
0.180840051250606,0.810893483238766,0.929,0.688,1,"DNAL4"
0.18098561314458,1.15066871284481,0.857,0.5,1,"H2BC5"
0.181314984062836,0.124911605338029,0.786,0.438,1,"TGFA"
0.181950675848866,0.536611140762679,0.786,0.5,1,"C2orf76"
0.181950675848866,0.869468089133608,0.786,0.5,1,"IFITM1"
0.181950675848866,1.53555594668034,0.714,0.562,1,"ABHD14A"
0.182344012032512,0.606562043335892,0.929,0.938,1,"BBS2"
0.182344012032512,0.821441500142926,0.929,0.938,1,"BLVRB"
0.182344012032512,0.53496353889144,0.929,0.938,1,"LINS1"
0.182344012032512,-0.475262495493622,0.929,0.938,1,"S1PR3"
0.182344012032512,-0.192069133688485,0.929,0.938,1,"ZNF558"
0.182447682247628,-1.14046463324149,0.786,0.938,1,"SLC25A40"
0.182447682247628,-0.58111483011513,0.786,0.938,1,"ZBTB5"
0.182653000984888,0.788166204459579,0.929,0.812,1,"C6orf141"
0.182653000984888,-0.344580478049413,0.929,0.812,1,"DHFR2"
0.182653000984888,0.985874534129404,0.929,0.812,1,"LIN7B"
0.182653000984888,0.682554678885097,0.929,0.812,1,"SLC66A3"
0.182774398834295,-0.525114677281533,0.929,0.938,1,"GOLM1"
0.183776195837408,0.721188579306457,0.571,0.375,1,"S100A9"
0.185001066718103,-0.842420394539116,0.571,0.875,1,"DEPDC1B"
0.185001066718103,-0.835266125902929,0.714,0.75,1,"CDC45"
0.185001066718103,-0.930375333681633,0.714,0.75,1,"PSMC3IP"
0.18544061302682,-0.082041156332297,0.357,0.125,1,"BMF"
0.18544061302682,2.63236563530341,0.357,0.125,1,"DENND1C"
0.18544061302682,1.64135506522816,0.357,0.125,1,"MSMP"
0.185481968338156,0.337990029921042,0.857,0.625,1,"NECTIN4"
0.185481968338156,0.585919664065559,0.857,0.625,1,"SAAL1"
0.186889589261097,-0.615219912196117,0.571,0.812,1,"CCDC174"
0.186889589261097,-1.11650080378366,0.643,0.75,1,"CDCA2"
0.187126319880995,-0.109748278727904,0.929,0.5,1,"SBF1"
0.187126319880995,0.693991983556574,0.786,0.625,1,"BIK"
0.187126319880995,0.973742296591104,0.786,0.625,1,"MIB2"
0.188079293686491,1.73006412106486,0.5,0.312,1,"ENPP5"
0.188139793192499,-0.68874226025078,0.714,0.875,1,"HARS2"
0.188207375500417,0.804454656235879,0.857,0.75,1,"DCPS"
0.188207375500417,0.762121109239524,0.857,0.75,1,"SHROOM1"
0.18869790422986,-0.155837732621889,0.714,0.438,1,"ARHGEF37"
0.18869790422986,0.78646492620832,0.714,0.438,1,"RHPN1"
0.18869790422986,0.892860134859623,0.643,0.5,1,"H4C8"
0.18869790422986,0.810450856257012,0.643,0.5,1,"THTPA"
0.188761731965115,0.986809584319365,0.643,0.438,1,"EFNA3"
0.188761731965115,1.00108486579274,0.643,0.438,1,"PCDH1"
0.188761731965115,0.861791457842698,0.643,0.438,1,"RALGAPA2"
0.188961288189755,0.450911826276997,0.857,0.875,1,"OCEL1"
0.188961288189755,0.782369510432234,0.857,0.875,1,"STXBP4"
0.189119984211541,-0.891550679527767,0.714,1,1,"IDNK"
0.189119984211541,-0.35617437843291,0.857,0.875,1,"CASP9"
0.189119984211541,-1.15160931259155,0.857,0.875,1,"PPP2R5D"
0.189119984211541,-0.980156861225492,0.857,0.875,1,"PTTG1"
0.189762112407848,-0.519428463545948,0.857,1,1,"BIRC2"
0.189762112407848,-0.381537551412916,0.857,1,1,"CCDC167"
0.189762112407848,-0.941640411057591,0.857,1,1,"WDR83"
0.190206554789341,0.800562467787074,0.857,1,1,"REPS2"
0.190206554789341,1.54604686366502,1,0.875,1,"FOXO3"
0.190206554789341,0.169464159789185,1,0.875,1,"MAPK13"
0.190206554789341,1.68726906829957,1,0.875,1,"NOL4L"
0.190206554789341,0.652139706195237,1,0.875,1,"OSTM1"
0.190206554789341,0.681072087338118,1,0.875,1,"RSPH3"
0.190206554789341,0.737051074179781,1,0.875,1,"SOX9"
0.190206554789341,0.332827250396121,1,0.875,1,"SPATA2"
0.190206554789341,-0.443077493939228,1,0.875,1,"SPIRE1"
0.190206554789341,0.573181806042119,1,0.875,1,"ZNF226"
0.190206554789341,0.346297906607099,1,0.875,1,"ZNF70"
0.190322822764744,-1.00403504223136,0.714,0.812,1,"MEPCE"
0.190322822764744,-1.90040783880186,0.714,0.812,1,"ORC3"
0.190322822764744,-1.08291881983723,0.786,0.75,1,"PRH1"
0.190447081240941,0.311348488556325,0.929,0.625,1,"RTL6"
0.190447081240941,1.19931420251061,0.857,0.688,1,"ANKRD46"
0.190447081240941,0.912794481907709,0.857,0.688,1,"LNX2"
0.190447081240941,0.964088700129962,0.857,0.688,1,"OCRL"
0.190447081240941,0.00280242937053332,0.857,0.688,1,"PIK3CD"
0.190447081240941,0.464483730359828,0.857,0.688,1,"RRS1"
0.190447081240941,0.382318224622937,0.857,0.688,1,"TADA1"
0.192275338079154,-1.33151595388284,0.786,0.875,1,"CCDC150"
0.192275338079154,-0.776092559832292,0.857,0.812,1,"CASP7"
0.192275338079154,-1.53266970525101,0.857,0.812,1,"CC2D1B"
0.192275338079154,-0.701067564574184,0.857,0.812,1,"PHF23"
0.192327503259035,0.661943840262161,0.929,0.75,1,"ZNF606"
0.192327503259035,0.760519383756895,0.857,0.812,1,"DTNB"
0.192327503259035,1.4208865161142,0.857,0.812,1,"MAP3K5"
0.192327503259035,1.50073125447919,0.857,0.812,1,"SLC25A53"
0.192626383746551,-0.040943275769596,0.929,0.562,1,"NOXA1"
0.192740822571171,-0.957825749822836,0.643,0.812,1,"ARHGAP19"
0.192866731408978,0.925836769086059,0.643,0.375,1,"GRB7"
0.192866731408978,1.58507203303812,0.571,0.438,1,"POLR3B"
0.193160454516464,-1.32110567503485,0.929,0.875,1,"AURKA"
0.193160454516464,-0.693433824745067,0.929,0.875,1,"TRMT61A"
0.193172873487577,0.426852946056377,1,0.812,1,"TPRA1"
0.193172873487577,1.09431623878915,0.929,0.875,1,"CCL28"
0.193172873487577,0.467489548535464,0.929,0.875,1,"CLCN6"
0.193172873487577,0.799205575434733,0.929,0.875,1,"RIMOC1"
0.193172873487577,0.172443680803533,0.929,0.875,1,"TAMM41"
0.193172873487577,0.32353477265898,0.929,0.875,1,"TUFT1"
0.193303348325837,1.50203783095,0.429,0.188,1,"CDKN2B"
0.193303348325837,2.10741017391172,0.429,0.188,1,"CFAP298-TCP10L"
0.193387736816146,-0.459510962320336,0.929,1,1,"EXT2"
0.193387736816146,-0.826846264252854,0.929,1,1,"LGALS1"
0.193387736816146,-0.753100283397846,0.929,1,1,"LRCH4"
0.193387736816146,-1.57521316504908,0.929,1,1,"MAST4"
0.193387736816146,-0.900412521911377,0.929,1,1,"METTL16"
0.193387736816146,-0.51073253681646,0.929,1,1,"MRPL28"
0.193387736816146,-0.503803232189435,0.929,1,1,"NRAS"
0.193387736816146,-0.693698733894917,0.929,1,1,"PDPR"
0.193387736816146,-0.817552237147434,0.929,1,1,"WWOX"
0.193387736816146,-0.725281958421277,1,0.938,1,"C2orf69"
0.193387736816146,-0.453603563736212,1,0.938,1,"CLIC4"
0.193387736816146,-0.96079093102815,1,0.938,1,"CNTROB"
0.193387736816146,0.507122389009036,1,0.938,1,"ECD"
0.193387736816146,0.474466453460423,1,0.938,1,"GMPS"
0.193387736816146,0.58101120058978,1,0.938,1,"HADH"
0.193387736816146,1.14176716381505,1,0.938,1,"HERC1"
0.193387736816146,0.936505614867464,1,0.938,1,"ISG15"
0.193387736816146,1.16544112260883,1,0.938,1,"MAPK3"
0.193387736816146,0.497823309448613,1,0.938,1,"NHLRC3"
0.193387736816146,0.456524117513713,1,0.938,1,"PDP2"
0.193387736816146,-0.501596563972266,1,0.938,1,"PIP4P1"
0.193387736816146,0.873252168006787,1,0.938,1,"PRIM2"
0.193387736816146,-0.792718474916441,1,0.938,1,"REX1BD"
0.193387736816146,0.763642761314812,1,0.938,1,"SGK3"
0.193387736816146,-0.638490535517763,1,0.938,1,"TACC3"
0.193387736816146,0.425930727562125,1,0.938,1,"TARS2"
0.193387736816146,0.419298094279338,1,0.938,1,"TGIF2"
0.193387736816146,0.573692606413459,1,0.938,1,"UBR1"
0.193387736816146,0.256953021135939,1,0.938,1,"ZNF160"
0.193387736816146,-0.414679137406189,1,1,1,"AAMDC"
0.193387736816146,0.56661636410225,1,1,1,"ACADSB"
0.193387736816146,0.921552969072526,1,1,1,"ACER3"
0.193387736816146,-0.196182584342587,1,1,1,"ACTB"
0.193387736816146,-0.400906275453177,1,1,1,"ADRM1"
0.193387736816146,1.25137040430033,1,1,1,"ANKEF1"
0.193387736816146,0.496435871909131,1,1,1,"ARFRP1"
0.193387736816146,-1.11457408735504,1,1,1,"ARL6IP1"
0.193387736816146,0.277058882741709,1,1,1,"ATP6V1G1"
0.193387736816146,0.874608087883222,1,1,1,"BBIP1"
0.193387736816146,0.982832729363519,1,1,1,"BCAM"
0.193387736816146,0.809895662290963,1,1,1,"CACUL1"
0.193387736816146,-0.412720702273095,1,1,1,"CARHSP1"
0.193387736816146,-0.254195224670097,1,1,1,"CISD2"
0.193387736816146,0.788198378800314,1,1,1,"ELAPOR1"
0.193387736816146,1.02547471902587,1,1,1,"EP300"
0.193387736816146,-0.470248941023876,1,1,1,"ETFB"
0.193387736816146,-1.34374114292546,1,1,1,"FAM219B"
0.193387736816146,0.418159715589302,1,1,1,"GCC2"
0.193387736816146,-0.530793376726517,1,1,1,"GET4"
0.193387736816146,0.605301814493007,1,1,1,"HIF1A"
0.193387736816146,-0.35309658797657,1,1,1,"IGHMBP2"
0.193387736816146,-0.618770056194801,1,1,1,"KCTD18"
0.193387736816146,0.254222572993557,1,1,1,"KIDINS220"
0.193387736816146,-0.564474153098539,1,1,1,"KREMEN1"
0.193387736816146,0.535328986965021,1,1,1,"LAMTOR3"
0.193387736816146,-0.983921655464973,1,1,1,"MAP1S"
0.193387736816146,0.487280655439764,1,1,1,"MAZ"
0.193387736816146,0.645567673386598,1,1,1,"MED25"
0.193387736816146,-1.44013643821325,1,1,1,"MPRIP"
0.193387736816146,0.578361712136172,1,1,1,"NAA35"
0.193387736816146,-0.486103545391624,1,1,1,"PLIN3"
0.193387736816146,-0.307890558826962,1,1,1,"PNPT1"
0.193387736816146,-0.955761924728882,1,1,1,"PRR11"
0.193387736816146,-0.688996167860513,1,1,1,"PSIP1"
0.193387736816146,-0.260971372535785,1,1,1,"PSMA5"
0.193387736816146,-0.637611799784928,1,1,1,"PTCD3"
0.193387736816146,0.58383331359704,1,1,1,"PTGR2"
0.193387736816146,0.701739144630063,1,1,1,"R3HDM1"
0.193387736816146,0.35773061646587,1,1,1,"RBM4"
0.193387736816146,0.250712736523555,1,1,1,"RFK"
0.193387736816146,-0.902934458190887,1,1,1,"RFWD3"
0.193387736816146,0.579666414327336,1,1,1,"RNF19A"
0.193387736816146,-0.425273259232362,1,1,1,"RPAIN"
0.193387736816146,-0.341300378175458,1,1,1,"RPL21"
0.193387736816146,-0.440251771990023,1,1,1,"RPS19BP1"
0.193387736816146,0.526125672420114,1,1,1,"RUNX1"
0.193387736816146,0.860934044465514,1,1,1,"S100PBP"
0.193387736816146,-0.443099012731613,1,1,1,"SDHD"
0.193387736816146,-0.327128022011552,1,1,1,"SEM1"
0.193387736816146,0.53721129901707,1,1,1,"SHARPIN"
0.193387736816146,0.176420766608786,1,1,1,"SRRM2"
0.193387736816146,0.179991170286341,1,1,1,"SSTR2"
0.193387736816146,-0.751292406363611,1,1,1,"SUGP2"
0.193387736816146,0.169861839593667,1,1,1,"THEM4"
0.193387736816146,-0.732013486128294,1,1,1,"TOGARAM1"
0.193387736816146,-0.429125348299091,1,1,1,"TOMM22"
0.193387736816146,0.481691456400564,1,1,1,"TRIP11"
0.193387736816146,0.788946480662345,1,1,1,"TRPM4"
0.193387736816146,-0.78974151279612,1,1,1,"TUBA1B"
0.193387736816146,-0.436066767842653,1,1,1,"TUBG1"
0.193387736816146,-0.425861880984826,1,1,1,"UQCRC1"
0.193387736816146,0.915002471666577,1,1,1,"VKORC1L1"
0.193387736816146,0.480509044232176,1,1,1,"ZC3H11A"
0.193387736816146,0.587189227126533,1,1,1,"ZFP36L1"
0.193387736816146,0.122688985939143,1,1,1,"ZFX"
0.193387736816146,-0.395631303329327,1,1,1,"ZNF37A"
0.193387736816146,0.479806743051765,1,1,1,"ZNF587"
0.193648934046909,0.669193786569662,0.714,0.375,1,"PAK6"
0.193648934046909,2.1143484807334,0.571,0.5,1,"ZFYVE28"
0.194389121228859,1.3499379919496,0.571,0.312,1,"PPP1R3D"
0.194662668665667,1.78226107954422,0.5,0.25,1,"MAPRE3"
0.194876816837539,-0.705799056344084,0.786,0.812,1,"IKBIP"
0.195354307710266,0.172274775122896,0.857,0.5,1,"DIP2C-AS1"
0.195354307710266,0.105684906920128,0.857,0.5,1,"IFTAP"
0.195817908039444,-1.15149145429154,0.571,0.75,1,"FRMD5"
0.196060401171963,-1.4222136457464,0.5,0.75,1,"NEIL3"
0.196414252454096,0.499341195996185,0.786,0.5,1,"DDX20"
0.196414252454096,0.662099391748174,0.786,0.5,1,"NHEJ1"
0.196414252454096,1.08900373261182,0.714,0.562,1,"H2BC4"
0.196414252454096,0.87112788234585,0.714,0.562,1,"PLS1"
0.196568918842952,1.00882485989144,0.929,0.938,1,"C1GALT1"
0.196568918842952,1.57820922789198,0.929,0.938,1,"OTULIN"
0.196849411551534,0.282869681648578,0.929,0.812,1,"AP5B1"
0.196849411551534,0.47546227028621,0.929,0.812,1,"MRPL39"
0.196849411551534,0.314913302302839,0.929,0.812,1,"SPATA13"
0.196849411551534,0.378344246385625,0.929,0.812,1,"XAB2"
0.196849411551534,0.954149072978664,0.929,0.812,1,"ZNF563"
0.197013361224445,-0.789513136666089,0.929,0.938,1,"BAP1"
0.197013361224445,-0.617185951214703,0.929,0.938,1,"DNAAF9"
0.197013361224445,-0.967486240746764,0.929,0.938,1,"EDC4"
0.197013361224445,-0.788733137685051,0.929,0.938,1,"EEF1AKMT2"
0.197013361224445,-0.471545142563431,0.929,0.938,1,"EEF1AKMT3"
0.197013361224445,-0.67711199154681,0.929,0.938,1,"FLYWCH1"
0.197013361224445,-0.542936790886445,0.929,0.938,1,"GMNN"
0.201516909244036,-0.646610692002465,0.5,0.875,1,"BORA"
0.201516909244036,-1.51330096687494,0.643,0.75,1,"CHST14"
0.201516909244036,-0.780484345726969,0.714,0.688,1,"CLUL1"
0.201733904289685,0.378168922280092,0.857,0.562,1,"GPD1L"
0.201733904289685,1.02344658977186,0.857,0.562,1,"PON3"
0.202760044126545,0.987825555217912,0.857,0.75,1,"NAGLU"
0.203045144094619,-2.10170279895198,0.571,0.625,1,"FAM169A"
0.20339745503925,0.508797125392491,0.786,0.562,1,"SLC2A11"
0.20339745503925,0.367580060627494,0.786,0.562,1,"TMEM117"
0.203518536569349,0.961880838920726,0.857,0.875,1,"EFHD1"
0.203518536569349,0.81836426439168,0.857,0.875,1,"SETDB2"
0.203518536569349,1.06355686981659,0.857,0.875,1,"ZBTB10"
0.203518536569349,0.831848902319889,0.857,0.875,1,"ZNF330"
0.204109173483434,0.871602206178299,0.643,0.438,1,"DDR1"
0.204109173483434,1.09512146892207,0.643,0.438,1,"ITPKC"
0.204303627340097,-0.214361217458082,0.857,1,1,"RUSF1"
0.204303627340097,-0.93520938838336,1,0.875,1,"NUSAP1"
0.204342273307791,-2.37290807328306,0.071,0.25,1,"PEDS1-UBE2V1"
0.204761135084333,0.933169426077874,1,0.875,1,"CCDC200"
0.204761135084333,0.370031294809607,1,0.875,1,"POLM"
0.204761135084333,-0.156011334339108,1,0.875,1,"PPARGC1B"
0.204761135084333,0.14328023111355,1,0.875,1,"RPGRIP1L"
0.204761135084333,1.276646938338,1,0.875,1,"TFAP2A"
0.204761135084333,0.5206412979522,1,0.875,1,"TUT7"
0.20502549550818,-1.28181886622434,0.857,0.688,1,"TADA2A"
0.20502549550818,-1.05883967065722,0.714,0.812,1,"CENPW"
0.20503073540629,0.304565711208625,0.714,0.5,1,"NAT14"
0.20503073540629,3.81373881440642,0.714,0.5,1,"RBP1"
0.205039234768581,1.68376585358833,0.5,0.312,1,"C5orf34"
0.205039234768581,2.03663779337091,0.5,0.312,1,"POU2F2"
0.205139067892954,1.00908711578507,0.929,0.625,1,"ZFP62"
0.205139067892954,0.758362485687452,0.857,0.688,1,"GPR160"
0.205139067892954,0.975778642153429,0.714,0.812,1,"ANKRD18A"
0.207024344724782,-0.821889055811932,0.786,0.875,1,"RBL2"
0.207041137154161,-1.00122173916566,0.357,0.562,1,"ZNF35"
0.207071187488471,0.8919526396799,0.929,0.75,1,"ATG16L1"
0.207071187488471,0.366520118291095,0.929,0.75,1,"ZNF543"
0.207071187488471,0.679022507687188,0.786,0.875,1,"ANKRD39"
0.207071187488471,2.12784397467704,0.786,0.875,1,"ZNF808"
0.207071187488471,0.674129648406677,0.857,0.812,1,"NKIRAS1"
0.207071187488471,0.263380363352909,0.857,0.812,1,"PRKCD"
0.207511517718953,0.290951550705458,0.929,0.562,1,"ABCA7"
0.207511517718953,0.923253104556061,0.786,0.688,1,"CCDC191"
0.207607527505597,-0.22635393720332,0.643,0.812,1,"ZNF433"
0.207847655119809,0.356831816262368,0.571,0.25,1,"C20orf204"
0.207918263090677,3.42716435534961,0.286,0.062,1,"LCP1"
0.207929870633998,-1.00344845974094,1,0.812,1,"SVIP"
0.207929870633998,-1.25778566466067,0.857,0.938,1,"GSTCD"
0.207929870633998,-0.587527582295684,0.857,0.938,1,"SRGAP2C"
0.207929870633998,-0.824291888399773,0.857,0.938,1,"TRAM2"
0.207929870633998,-1.44164970807056,0.929,0.875,1,"CHSY1"
0.207929870633998,-0.742049319904134,0.929,0.875,1,"CTNNAL1"
0.207941134351985,0.210314990116561,1,0.812,1,"MRI1"
0.207941134351985,0.812294434870908,1,0.812,1,"PDIA5"
0.207941134351985,0.184626133967793,1,0.812,1,"SLC35E4"
0.207941134351985,1.54060566825444,0.857,0.938,1,"HES2"
0.207941134351985,0.645909912307801,0.929,0.875,1,"DRC3"
0.207941134351985,0.789958441286256,0.929,0.875,1,"ENDOD1"
0.207941134351985,0.430160090292439,0.929,0.875,1,"JMY"
0.207941134351985,0.648942914790149,0.929,0.875,1,"NUDT16L1"
0.207941134351985,0.48401752027691,0.929,0.875,1,"PABPC1L"
0.207941134351985,0.552875175245344,0.929,0.875,1,"WASHC5"
0.208161333849759,-0.712260308055232,0.929,1,1,"CAPG"
0.208161333849759,-0.390391074671208,0.929,1,1,"CHAF1A"
0.208161333849759,-0.81956121619169,0.929,1,1,"TANGO6"
0.208161333849759,-0.440140643101721,0.929,1,1,"TULP3"
0.208161333849759,0.475309431660586,0.929,1,1,"UBE2F"
0.208161333849759,-1.11820073744503,0.929,1,1,"UPP1"
0.208161333849759,0.552099087335931,1,0.938,1,"ALG3"
0.208161333849759,0.566472597499065,1,0.938,1,"CNOT11"
0.208161333849759,0.708417300312941,1,0.938,1,"CORO1B"
0.208161333849759,0.920322385035162,1,0.938,1,"CYB5A"
0.208161333849759,-0.744783300765882,1,0.938,1,"HMGN4"
0.208161333849759,0.453433818919015,1,0.938,1,"KIAA1671"
0.208161333849759,-0.75014279636498,1,0.938,1,"MAD2L1"
0.208161333849759,1.34900696882116,1,0.938,1,"MAGED1"
0.208161333849759,-0.649727187662877,1,0.938,1,"MRPS25"
0.208161333849759,0.346999945640869,1,0.938,1,"NADK"
0.208161333849759,0.482579392095098,1,0.938,1,"NFS1"
0.208161333849759,0.629643510717016,1,0.938,1,"PARD3"
0.208161333849759,0.283141427412955,1,0.938,1,"PPP6R1"
0.208161333849759,-1.37684306954446,1,0.938,1,"PRC1"
0.208161333849759,0.334684232870627,1,0.938,1,"RASA2"
0.208161333849759,-0.648179758759147,1,0.938,1,"SMAP1"
0.208161333849759,0.227841587168263,1,0.938,1,"SPIRE2"
0.208161333849759,0.320526701825753,1,0.938,1,"ZNF468"
0.208161333849759,0.385889043081068,1,1,1,"ABHD12"
0.208161333849759,0.258677351468667,1,1,1,"AEBP2"
0.208161333849759,-0.493196404033707,1,1,1,"AHCTF1"
0.208161333849759,-0.443078112927386,1,1,1,"APLP2"
0.208161333849759,-0.52101341067071,1,1,1,"BCAS2"
0.208161333849759,0.394155474228145,1,1,1,"CALCOCO2"
0.208161333849759,-0.737584091964335,1,1,1,"CDC42EP3"
0.208161333849759,-0.930973994793214,1,1,1,"CEP43"
0.208161333849759,1.02569195698702,1,1,1,"CFAP97"
0.208161333849759,0.184185748149077,1,1,1,"CHCHD5"
0.208161333849759,-0.671132013226692,1,1,1,"CHRAC1"
0.208161333849759,-0.379338627991543,1,1,1,"CPSF6"
0.208161333849759,-0.340852743967226,1,1,1,"CREB3"
0.208161333849759,0.466342557041543,1,1,1,"DCAF13"
0.208161333849759,-0.33112741670845,1,1,1,"ENO1"
0.208161333849759,0.870080562762263,1,1,1,"ERO1A"
0.208161333849759,-0.347365410850563,1,1,1,"FBXW5"
0.208161333849759,-0.273562269342777,1,1,1,"FIBP"
0.208161333849759,0.823053118193467,1,1,1,"GALNT2"
0.208161333849759,-0.644922405631362,1,1,1,"GPS2"
0.208161333849759,-0.463684173966241,1,1,1,"GTF3C6"
0.208161333849759,-0.67090535708169,1,1,1,"HERC2"
